user,item
12044,318
12044,8366
12044,4878
12044,8784
12044,50
12044,296
12044,4979
12044,215
12044,3556
12044,8638
12047,356
12047,1635
12047,6942
12047,527
12047,4226
12047,1265
12047,5377
12047,1246
12047,3911
12047,6620
12050,356
12050,69122
12050,48516
12050,55820
12050,73017
12050,51662
12050,64614
12050,68954
12050,63082
12050,70286
12052,2762
12052,4973
12052,2571
12052,2858
12052,4995
12052,2329
12052,7361
12052,58559
12052,32
12052,47
12055,2959
12055,4878
12055,6016
12055,296
12055,356
12055,50
12055,4226
12055,4973
12055,4979
12055,318
12062,49272
12062,2329
12062,480
12062,47
12062,48516
12062,54286
12062,46578
12062,58559
12062,150
12062,48394
12064,1206
12064,4226
12064,1214
12064,356
12064,58559
12064,296
12064,2329
12064,924
12064,2571
12064,318
12073,4995
12073,593
12073,6377
12073,588
12073,2959
12073,4306
12073,3578
12073,6539
12073,1097
12073,1961
12080,30749
12080,44191
12080,49272
12080,2959
12080,48516
12080,2858
12080,40819
12080,32587
12080,318
12080,4226
12087,480
12087,318
12087,356
12087,4878
12087,7361
12087,4973
12087,4226
12087,6539
12087,527
12087,296
12090,50
12090,2858
12090,2959
12090,527
12090,2762
12090,3578
12090,4995
12090,32
12090,2571
12090,4226
12095,150
12095,356
12095,480
12095,50
12095,3578
12095,858
12095,47
12095,1
12095,4226
12095,2858
12100,63082
12100,58559
12100,80549
12100,318
12100,78499
12100,69757
12100,91500
12100,70286
12100,68157
12100,4306
12106,4226
12106,33794
12106,356
12106,527
12106,6539
12106,2959
12106,50
12106,318
12106,8961
12106,4306
12111,4995
12111,527
12111,30793
12111,296
12111,2858
12111,2012
12111,4878
12111,500
12111,2959
12111,593
12120,1617
12120,1246
12120,1288
12120,1265
12120,2762
12120,356
12120,4886
12120,33794
12120,6016
12120,2324
12128,2959
12128,48516
12128,56367
12128,318
12128,69757
12128,76093
12128,68954
12128,69122
12128,4226
12128,2571
12130,6711
12130,1682
12130,1193
12130,1884
12130,2959
12130,2571
12130,46578
12130,4027
12130,593
12130,2692
12131,70286
12131,68157
12131,81845
12131,72998
12131,82459
12131,63082
12131,69481
12131,68237
12131,80463
12131,86190
12133,296
12133,318
12133,4226
12133,44555
12133,2959
12133,2858
12133,58559
12133,2571
12133,50
12133,4973
12140,6016
12140,79132
12140,1193
12140,527
12140,8874
12140,4226
12140,7361
12140,2761
12140,1089
12140,4128
12143,68954
12143,59315
12143,2959
12143,4306
12143,3578
12143,356
12143,78499
12143,60069
12143,296
12143,50872
12145,2959
12145,2858
12145,79132
12145,2571
12145,70286
12145,60069
12145,4226
12145,593
12145,72998
12145,356
12149,5952
12149,7153
12149,50
12149,593
12149,4993
12149,2858
12149,2959
12149,527
12149,318
12149,296
12151,541
12151,4878
12151,6874
12151,2329
12151,1208
12151,48394
12151,2997
12151,1193
12151,5618
12151,4973
12154,3147
12154,5989
12154,6502
12154,72998
12154,48774
12154,55820
12154,1682
12154,59315
12154,858
12154,44191
12156,50
12156,7361
12156,32587
12156,6539
12156,4993
12156,33166
12156,5952
12156,2329
12156,4973
12156,4306
12158,858
12158,1258
12158,2571
12158,32
12158,4226
12158,2959
12158,4262
12158,6979
12158,33794
12158,3039
12162,5445
12162,150
12162,1580
12162,4993
12162,1527
12162,7153
12162,1682
12162,4226
12162,47
12162,32
12163,2329
12163,58559
12163,47
12163,2858
12163,63082
12163,4226
12163,4963
12163,2959
12163,50872
12163,79132
12167,4995
12167,2918
12167,50
12167,593
12167,2858
12167,318
12167,150
12167,2571
12167,6539
12167,4973
12172,72998
12172,1270
12172,7153
12172,79132
12172,2571
12172,318
12172,76093
12172,2959
12172,1198
12172,78499
12179,2959
12179,296
12179,1208
12179,4226
12179,858
12179,750
12179,1193
12179,7361
12179,50
12179,608
12180,1220
12180,4886
12180,4993
12180,2997
12180,7361
12180,1258
12180,1682
12180,1036
12180,5989
12180,1580
12189,36517
12189,318
12189,6711
12189,5995
12189,46578
12189,2858
12189,39292
12189,527
12189,30749
12189,4973
12191,27741
12191,26131
12191,6016
12191,27773
12191,296
12191,8014
12191,750
12191,48394
12191,2571
12191,44555
12195,30749
12195,47
12195,27904
12195,3174
12195,55765
12195,4973
12195,16
12195,235
12195,527
12195,48516
12197,4306
12197,2959
12197,2716
12197,4226
12197,1
12197,1584
12197,1682
12197,4995
12197,1784
12197,2571
12198,608
12198,79132
12198,4226
12198,58559
12198,48394
12198,1258
12198,50
12198,1193
12198,318
12198,32
12207,110
12207,2762
12207,356
12207,1214
12207,7153
12207,527
12207,2959
12207,318
12207,3578
12207,2028
12214,318
12214,4995
12214,4226
12214,7361
12214,2329
12214,50
12214,44555
12214,5995
12214,778
12214,4306
12227,296
12227,4878
12227,1197
12227,1193
12227,58559
12227,1270
12227,6539
12227,527
12227,4973
12227,356
12239,1136
12239,30749
12239,2858
12239,30793
12239,39183
12239,2959
12239,296
12239,39292
12239,4226
12239,2571
12242,356
12242,63082
12242,59315
12242,47
12242,68157
12242,49530
12242,72998
12242,4973
12242,81591
12242,54286
12244,7311
12244,318
12244,1225
12244,912
12244,5008
12244,955
12244,527
12244,3548
12244,919
12244,965
12245,150
12245,6377
12245,4973
12245,2324
12245,1204
12245,924
12245,2762
12245,953
12245,527
12245,903
12250,296
12250,2571
12250,2858
12250,4973
12250,6218
12250,1136
12250,318
12250,527
12250,4226
12250,7361
12251,1136
12251,4973
12251,44191
12251,4993
12251,4011
12251,7153
12251,32587
12251,7361
12251,593
12251,5618
12256,2762
12256,480
12256,1517
12256,527
12256,356
12256,2959
12256,150
12256,593
12256,318
12256,2858
12261,4973
12261,2959
12261,60069
12261,2858
12261,924
12261,4226
12261,1214
12261,750
12261,58559
12261,7361
12267,63082
12267,59315
12267,72998
12267,296
12267,54286
12267,593
12267,356
12267,2858
12267,60069
12267,527
12268,58
12268,3134
12268,2019
12268,1264
12268,1292
12268,1131
12268,1296
12268,527
12268,3089
12268,1217
12270,3147
12270,5445
12270,32
12270,4226
12270,344
12270,8961
12270,70286
12270,1721
12270,1682
12270,318
12271,50
12271,1517
12271,1225
12271,1333
12271,1288
12271,1203
12271,5618
12271,527
12271,2858
12271,4878
12273,7153
12273,780
12273,6539
12273,4993
12273,318
12273,2571
12273,2380
12273,296
12273,2959
12273,356
12278,296
12278,527
12278,2858
12278,593
12278,5418
12278,50
12278,6539
12278,2329
12278,2959
12278,4973
12288,150
12288,593
12288,4963
12288,1080
12288,318
12288,8874
12288,4011
12288,47
12288,7143
12288,5445
12292,2571
12292,79132
12292,296
12292,4973
12292,5618
12292,6377
12292,2959
12292,356
12292,593
12292,4886
12296,2291
12296,8961
12296,1625
12296,33794
12296,296
12296,50
12296,356
12296,527
12296,2353
12296,4306
12297,50872
12297,4878
12297,70286
12297,76093
12297,68157
12297,2571
12297,63082
12297,81845
12297,58559
12297,69757
12301,318
12301,296
12301,4226
12301,7153
12301,2959
12301,589
12301,457
12301,50
12301,6539
12301,593
12310,4886
12310,58559
12310,6016
12310,7361
12310,6377
12310,1682
12310,4226
12310,6539
12310,260
12310,5445
12317,1193
12317,4235
12317,2997
12317,44555
12317,318
12317,31410
12317,5225
12317,30749
12317,5878
12317,356
12318,5995
12318,55820
12318,356
12318,58559
12318,60069
12318,48394
12318,2324
12318,2997
12318,63082
12318,48516
12319,296
12319,1580
12319,35836
12319,1721
12319,593
12319,6539
12319,344
12319,3114
12319,780
12319,2858
12322,45722
12322,7438
12322,318
12322,4963
12322,58559
12322,5418
12322,5952
12322,2959
12322,4306
12322,2571
12324,527
12324,4226
12324,32
12324,1625
12324,457
12324,5418
12324,858
12324,4995
12324,2762
12324,6016
12332,50
12332,356
12332,150
12332,2571
12332,593
12332,7361
12332,4306
12332,5989
12332,527
12332,8961
12335,527
12335,356
12335,7361
12335,50
12335,780
12335,51662
12335,34405
12335,49272
12335,4878
12335,72998
12343,527
12343,48394
12343,56174
12343,68157
12343,47
12343,6377
12343,296
12343,64957
12343,72998
12343,4995
12348,73017
12348,78499
12348,2959
12348,59784
12348,4226
12348,7361
12348,54286
12348,296
12348,59369
12348,8961
12351,2083
12351,593
12351,5618
12351,4973
12351,527
12351,33794
12351,2858
12351,45517
12351,1033
12351,296
12353,32
12353,593
12353,527
12353,318
12353,6711
12353,1784
12353,1246
12353,4226
12353,4973
12353,6539
12363,7361
12363,527
12363,4973
12363,54286
12363,48394
12363,37741
12363,44709
12363,44195
12363,39183
12363,30749
12369,356
12369,4993
12369,541
12369,1270
12369,1198
12369,296
12369,5952
12369,32
12369,593
12369,7153
12373,5952
12373,47
12373,50
12373,7153
12373,4226
12373,4886
12373,858
12373,2762
12373,4993
12373,1270
12374,480
12374,2571
12374,3147
12374,4306
12374,2762
12374,3578
12374,527
12374,47
12374,50
12374,4995
12380,58559
12380,45722
12380,4878
12380,7361
12380,31696
12380,318
12380,34405
12380,59315
12380,2959
12380,296
12382,480
12382,4995
12382,2329
12382,6539
12382,2762
12382,5418
12382,527
12382,6377
12382,780
12382,1580
12383,3578
12383,296
12383,50872
12383,527
12383,2959
12383,8961
12383,480
12383,4306
12383,593
12383,68954
12384,780
12384,3578
12384,2329
12384,4886
12384,6874
12384,1580
12384,7254
12384,50
12384,527
12384,2762
12395,76093
12395,356
12395,60069
12395,6539
12395,72998
12395,2959
12395,68954
12395,70286
12395,318
12395,296
12396,2959
12396,318
12396,50
12396,6539
12396,2762
12396,8961
12396,593
12396,296
12396,2858
12396,527
12402,5218
12402,46578
12402,1517
12402,4973
12402,7361
12402,924
12402,2683
12402,2858
12402,592
12402,6539
12404,2012
12404,4963
12404,3578
12404,50
12404,5445
12404,6539
12404,1527
12404,2959
12404,858
12404,318
12407,924
12407,1527
12407,4306
12407,750
12407,6016
12407,480
12407,1136
12407,68954
12407,70286
12407,527
12419,7502
12419,5618
12419,59315
12419,79132
12419,78499
12419,2571
12419,318
12419,73017
12419,68157
12419,2959
12421,70286
12421,1198
12421,1580
12421,58559
12421,2329
12421,6539
12421,7361
12421,7153
12421,4973
12421,4995
12436,318
12436,1203
12436,1269
12436,912
12436,7153
12436,904
12436,4993
12436,4973
12436,2959
12436,356
12437,1288
12437,3897
12437,8961
12437,2791
12437,480
12437,1617
12437,33794
12437,923
12437,4973
12437,1265
12438,593
12438,356
12438,541
12438,7361
12438,4226
12438,1198
12438,2959
12438,2858
12438,6377
12438,4973
12440,2571
12440,7153
12440,7361
12440,50
12440,296
12440,4878
12440,32
12440,47
12440,2329
12440,4993
12441,4226
12441,7361
12441,593
12441,356
12441,296
12441,2959
12441,2858
12441,50
12441,2571
12441,318
12450,72998
12450,55820
12450,4995
12450,70286
12450,46578
12450,5995
12450,60069
12450,69757
12450,44555
12450,7361
12455,593
12455,4993
12455,50
12455,4226
12455,356
12455,318
12455,2858
12455,1
12455,4973
12455,527
12460,527
12460,318
12460,4226
12460,2858
12460,32
12460,593
12460,48394
12460,541
12460,50
12460,47
12461,60069
12461,68157
12461,68954
12461,32
12461,49272
12461,68237
12461,44191
12461,356
12461,72998
12461,7502
12463,2918
12463,589
12463,6377
12463,5989
12463,480
12463,110
12463,1
12463,527
12463,4995
12463,1265
12465,2712
12465,306
12465,750
12465,318
12465,44555
12465,356
12465,1221
12465,527
12465,923
12465,7323
12469,1270
12469,4886
12469,2028
12469,318
12469,780
12469,527
12469,2762
12469,5445
12469,364
12469,1
12470,5989
12470,33166
12470,480
12470,4995
12470,150
12470,48774
12470,2997
12470,1270
12470,30749
12470,58559
12479,50
12479,2858
12479,1653
12479,296
12479,318
12479,1527
12479,4973
12479,2329
12479,72998
12479,4993
12481,356
12481,593
12481,4226
12481,296
12481,3793
12481,5445
12481,150
12481,72998
12481,1580
12481,2762
12488,2959
12488,318
12488,6539
12488,70286
12488,2571
12488,69122
12488,356
12488,58559
12488,6377
12488,4306
12490,318
12490,34162
12490,2959
12490,51662
12490,1197
12490,31696
12490,6539
12490,7153
12490,30793
12490,2571
12499,2858
12499,4306
12499,2959
12499,296
12499,7361
12499,2572
12499,1721
12499,4226
12499,6377
12499,318
12501,527
12501,6711
12501,318
12501,4226
12501,593
12501,2959
12501,6016
12501,296
12501,858
12501,7361
12504,2329
12504,4226
12504,4973
12504,50
12504,593
12504,32587
12504,2858
12504,6874
12504,7361
12504,293
12509,4226
12509,2329
12509,858
12509,1198
12509,356
12509,1089
12509,32
12509,68954
12509,63082
12509,2997
12512,50
12512,8961
12512,33794
12512,296
12512,527
12512,858
12512,2959
12512,4963
12512,58559
12512,6377
12523,150
12523,2329
12523,4226
12523,527
12523,1
12523,47
12523,54286
12523,1270
12523,2028
12523,4886
12524,318
12524,72998
12524,78499
12524,91500
12524,70286
12524,44191
12524,79132
12524,1
12524,593
12524,1197
12527,6539
12527,5299
12527,1968
12527,1682
12527,1207
12527,4973
12527,457
12527,6377
12527,1
12527,1721
12528,1265
12528,54286
12528,79132
12528,318
12528,51662
12528,72998
12528,6539
12528,296
12528,2959
12528,1136
12530,33794
12530,356
12530,72998
12530,2329
12530,593
12530,318
12530,5618
12530,7361
12530,60069
12530,4226
12531,913
12531,750
12531,908
12531,608
12531,1234
12531,910
12531,4306
12531,1252
12531,1203
12531,911
12533,2762
12533,47
12533,48394
12533,70286
12533,2571
12533,7361
12533,4973
12533,593
12533,527
12533,58559
12534,2858
12534,2762
12534,2028
12534,4963
12534,2959
12534,318
12534,593
12534,858
12534,6539
12534,4226
12535,48774
12535,44191
12535,296
12535,2858
12535,44195
12535,33794
12535,48394
12535,2959
12535,4226
12535,44555
12540,2571
12540,2959
12540,4973
12540,6539
12540,1136
12540,50
12540,1214
12540,318
12540,2858
12540,1270
12547,2012
12547,593
12547,1
12547,2959
12547,318
12547,380
12547,1270
12547,589
12547,2571
12547,356
12550,32
12550,4995
12550,356
12550,2762
12550,6377
12550,4963
12550,1527
12550,8961
12550,1
12550,3996
12552,44191
12552,5445
12552,5299
12552,5418
12552,4226
12552,6863
12552,318
12552,8961
12552,527
12552,4963
12560,81845
12560,64614
12560,68358
12560,60069
12560,51662
12560,33794
12560,78499
12560,71535
12560,2571
12560,2959
12566,6863
12566,4878
12566,5418
12566,1625
12566,1527
12566,780
12566,8665
12566,5989
12566,1682
12566,4223
12569,150
12569,5445
12569,1704
12569,33794
12569,7147
12569,6016
12569,5989
12569,1270
12569,4963
12569,4306
12570,318
12570,2571
12570,2329
12570,33794
12570,44191
12570,48516
12570,2858
12570,48394
12570,58559
12570,356
12574,911
12574,1252
12574,912
12574,1225
12574,50
12574,608
12574,4973
12574,296
12574,904
12574,903
12577,2571
12577,4886
12577,8961
12577,6539
12577,54286
12577,4973
12577,527
12577,2959
12577,59315
12577,79132
12578,4992
12578,5943
12578,60397
12578,55872
12578,8533
12578,4306
12578,356
12578,56152
12578,58047
12578,318
12588,4993
12588,7153
12588,2571
12588,2028
12588,3578
12588,1270
12588,4995
12588,1193
12588,47
12588,4973
12589,2858
12589,356
12589,527
12589,296
12589,2571
12589,318
12589,2959
12589,593
12589,7361
12589,4226
12591,4226
12591,2959
12591,2858
12591,58559
12591,296
12591,63082
12591,50
12591,356
12591,6016
12591,7361
12596,50
12596,4878
12596,541
12596,150
12596,2329
12596,2762
12596,2858
12596,2997
12596,4306
12596,3578
12597,296
12597,2959
12597,89492
12597,92259
12597,82459
12597,78499
12597,60069
12597,72998
12597,80463
12597,70286
12598,832
12598,8961
12598,5445
12598,480
12598,1923
12598,527
12598,8972
12598,457
12598,5989
12598,1608
12610,356
12610,32
12610,2571
12610,318
12610,6874
12610,4878
12610,4973
12610,47
12610,50
12610,4226
12611,1208
12611,1213
12611,2959
12611,1214
12611,457
12611,1266
12611,593
12611,50
12611,1193
12611,480
12612,2762
12612,4973
12612,919
12612,2571
12612,593
12612,527
12612,6377
12612,2959
12612,8961
12612,318
12628,48394
12628,1274
12628,2019
12628,2329
12628,60069
12628,924
12628,2858
12628,58559
12628,27773
12628,4878
12629,1246
12629,924
12629,1961
12629,6953
12629,39183
12629,2762
12629,1089
12629,1
12629,6539
12629,1682
12630,6016
12630,527
12630,8874
12630,858
12630,356
12630,4973
12630,1214
12630,318
12630,2858
12630,6874
12632,5618
12632,780
12632,47610
12632,527
12632,59784
12632,110
12632,70286
12632,79132
12632,56174
12632,8961
12633,50
12633,7361
12633,318
12633,58559
12633,593
12633,527
12633,356
12633,4226
12633,1193
12633,1214
12644,1225
12644,3252
12644,4226
12644,457
12644,3101
12644,1968
12644,588
12644,5991
12644,587
12644,1203
12649,527
12649,1265
12649,30810
12649,8961
12649,2329
12649,4995
12649,8874
12649,4878
12649,48385
12649,4979
12659,4973
12659,616
12659,527
12659,2959
12659,2572
12659,318
12659,2355
12659,1197
12659,4246
12659,3114
12666,6377
12666,1721
12666,527
12666,6539
12666,4886
12666,356
12666,2959
12666,480
12666,296
12666,318
12671,541
12671,2997
12671,1203
12671,4995
12671,750
12671,6016
12671,5989
12671,1208
12671,527
12671,6539
12676,2571
12676,58559
12676,51662
12676,2858
12676,2329
12676,541
12676,2959
12676,1225
12676,296
12676,2572
12678,48738
12678,356
12678,56367
12678,593
12678,56782
12678,48774
12678,4878
12678,55820
12678,2571
12678,55247
12696,4973
12696,527
12696,1035
12696,318
12696,480
12696,3578
12696,2571
12696,919
12696,8368
12696,2959
12700,71535
12700,2959
12700,73017
12700,56367
12700,48774
12700,54286
12700,68237
12700,55820
12700,68954
12700,68358
12704,260
12704,3578
12704,4995
12704,6539
12704,1214
12704,1580
12704,47
12704,858
12704,4306
12704,1265
12706,6016
12706,4226
12706,2858
12706,7361
12706,2571
12706,356
12706,318
12706,858
12706,296
12706,1136
12710,293
12710,50872
12710,1225
12710,4011
12710,608
12710,780
12710,51662
12710,46578
12710,54286
12710,4226
12718,4995
12718,64839
12718,60069
12718,59369
12718,70286
12718,858
12718,49530
12718,2858
12718,527
12718,56367
12719,8783
12719,35957
12719,7346
12719,4876
12719,32587
12719,2571
12719,7361
12719,35836
12719,7451
12719,318
12727,6016
12727,30749
12727,72998
12727,70286
12727,47
12727,55820
12727,4226
12727,60069
12727,79132
12727,63082
12729,1220
12729,1193
12729,3147
12729,590
12729,1721
12729,1517
12729,47
12729,780
12729,356
12729,480
12730,1198
12730,1580
12730,1136
12730,4886
12730,2959
12730,318
12730,7361
12730,588
12730,4306
12730,296
12733,59315
12733,8961
12733,81845
12733,76251
12733,64614
12733,318
12733,4886
12733,68954
12733,44191
12733,50872
12743,296
12743,2858
12743,356
12743,4973
12743,110
12743,4878
12743,293
12743,55820
12743,7361
12743,527
12744,260
12744,1198
12744,4226
12744,58559
12744,60069
12744,480
12744,296
12744,318
12744,2571
12744,356
12749,2571
12749,318
12749,2762
12749,1
12749,2858
12749,7153
12749,4226
12749,32
12749,4306
12749,8961
12753,2959
12753,4226
12753,296
12753,2571
12753,4878
12753,593
12753,6539
12753,318
12753,6502
12753,7153
12758,2997
12758,48394
12758,2858
12758,50
12758,4226
12758,3578
12758,7361
12758,293
12758,6016
12758,1270
12763,5008
12763,3801
12763,6639
12763,1269
12763,8228
12763,7013
12763,942
12763,7215
12763,1234
12763,899
12764,296
12764,2959
12764,49272
12764,33794
12764,4226
12764,7361
12764,318
12764,55820
12764,72998
12764,48516
12766,593
12766,7153
